SiteID,LocationName,Date,DepthFrom,Parameter,Value,Sample_Depth
HL030557_INT,Lake Rotoehu at Site 3,2012-01-16T12:00:00Z,NA,SecchiDepth (m),3.7,Top
HL030557_INT,Lake Rotoehu at Site 3,2012-02-21T12:00:00Z,NA,SecchiDepth (m),3.5,Top
HL030557_INT,Lake Rotoehu at Site 3,2012-03-27T12:00:00Z,NA,SecchiDepth (m),2.3,Top
HL030557_INT,Lake Rotoehu at Site 3,2012-04-16T12:00:00Z,NA,SecchiDepth (m),3,Top
HL030557_INT,Lake Rotoehu at Site 3,2012-05-14T12:00:00Z,NA,SecchiDepth (m),2.8,Top
HL030557_INT,Lake Rotoehu at Site 3,2012-06-24T12:00:00Z,NA,SecchiDepth (m),2.7,Top
HL030557_INT,Lake Rotoehu at Site 3,2012-07-17T12:00:00Z,NA,SecchiDepth (m),2.8,Top
HL030557_INT,Lake Rotoehu at Site 3,2012-08-13T12:00:00Z,NA,SecchiDepth (m),2.3,Top
HL030557_INT,Lake Rotoehu at Site 3,2012-09-17T12:00:00Z,NA,SecchiDepth (m),1.9,Top
HL030557_INT,Lake Rotoehu at Site 3,2012-10-16T12:00:00Z,NA,SecchiDepth (m),2.6,Top
HL030557_INT,Lake Rotoehu at Site 3,2012-11-12T12:00:00Z,NA,SecchiDepth (m),3.8,Top
HL030557_INT,Lake Rotoehu at Site 3,2012-12-05T12:00:00Z,NA,SecchiDepth (m),4.2,Top
HL030557_INT,Lake Rotoehu at Site 3,2013-01-14T12:00:00Z,NA,SecchiDepth (m),4.3,Top
HL030557_INT,Lake Rotoehu at Site 3,2013-03-18T12:00:00Z,NA,SecchiDepth (m),3.6,Top
HL030557_INT,Lake Rotoehu at Site 3,2013-04-21T12:00:00Z,NA,SecchiDepth (m),3.5,Top
HL030557_INT,Lake Rotoehu at Site 3,2013-05-13T12:00:00Z,NA,SecchiDepth (m),3.8,Top
HL030557_INT,Lake Rotoehu at Site 3,2013-06-16T12:00:00Z,NA,SecchiDepth (m),4.2,Top
HL030557_INT,Lake Rotoehu at Site 3,2013-07-14T12:00:00Z,NA,SecchiDepth (m),3.1,Top
HL030557_INT,Lake Rotoehu at Site 3,2013-08-18T12:00:00Z,NA,SecchiDepth (m),4.2,Top
HL030557_INT,Lake Rotoehu at Site 3,2013-09-17T12:00:00Z,NA,SecchiDepth (m),4.6,Top
HL030557_INT,Lake Rotoehu at Site 3,2013-10-15T12:00:00Z,NA,SecchiDepth (m),3.6,Top
HL030557_INT,Lake Rotoehu at Site 3,2013-11-18T12:00:00Z,NA,SecchiDepth (m),5.2,Top
HL030557_INT,Lake Rotoehu at Site 3,2013-12-10T12:00:00Z,NA,SecchiDepth (m),3.4,Top
HL030557_INT,Lake Rotoehu at Site 3,2014-01-13T12:00:00Z,NA,SecchiDepth (m),2.9,Top
HL030557_INT,Lake Rotoehu at Site 3,2014-02-17T12:00:00Z,NA,SecchiDepth (m),4.2,Top
HL030557_INT,Lake Rotoehu at Site 3,2014-03-17T12:00:00Z,NA,SecchiDepth (m),3.3,Top
HL030557_INT,Lake Rotoehu at Site 3,2014-04-14T12:00:00Z,NA,SecchiDepth (m),3.1,Top
HL030557_INT,Lake Rotoehu at Site 3,2014-05-19T12:00:00Z,NA,SecchiDepth (m),3.6,Top
HL030557_INT,Lake Rotoehu at Site 3,2014-06-16T12:00:00Z,NA,SecchiDepth (m),4,Top
HL030557_INT,Lake Rotoehu at Site 3,2014-07-21T12:00:00Z,NA,SecchiDepth (m),3.8,Top
HL030557_INT,Lake Rotoehu at Site 3,2014-08-18T12:00:00Z,NA,SecchiDepth (m),5,Top
HL030557_INT,Lake Rotoehu at Site 3,2014-09-15T12:00:00Z,NA,SecchiDepth (m),4.4,Top
HL030557_INT,Lake Rotoehu at Site 3,2014-10-19T12:00:00Z,NA,SecchiDepth (m),4.9,Top
HL030557_INT,Lake Rotoehu at Site 3,2014-11-17T12:00:00Z,NA,SecchiDepth (m),2.8,Top
HL030557_INT,Lake Rotoehu at Site 3,2014-12-15T12:00:00Z,NA,SecchiDepth (m),2.2,Top
HL030557_INT,Lake Rotoehu at Site 3,2015-01-19T12:00:00Z,NA,SecchiDepth (m),1.8,Top
HL030557_INT,Lake Rotoehu at Site 3,2015-02-16T12:00:00Z,NA,SecchiDepth (m),1.4,Top
HL030557_INT,Lake Rotoehu at Site 3,2015-03-17T12:00:00Z,NA,SecchiDepth (m),1.5,Top
HL030557_INT,Lake Rotoehu at Site 3,2015-04-13T12:00:00Z,NA,SecchiDepth (m),2.6,Top
HL030557_INT,Lake Rotoehu at Site 3,2015-05-18T12:00:00Z,NA,SecchiDepth (m),2.1,Top
HL030557_INT,Lake Rotoehu at Site 3,2015-06-15T12:00:00Z,NA,SecchiDepth (m),2.9,Top
HL030557_INT,Lake Rotoehu at Site 3,2015-07-20T12:00:00Z,NA,SecchiDepth (m),3.3,Top
HL030557_INT,Lake Rotoehu at Site 3,2015-08-17T12:00:00Z,NA,SecchiDepth (m),3.5,Top
HL030557_INT,Lake Rotoehu at Site 3,2015-09-18T12:00:00Z,NA,SecchiDepth (m),3.2,Top
HL030557_INT,Lake Rotoehu at Site 3,2015-10-19T12:00:00Z,NA,SecchiDepth (m),4.3,Top
HL030557_INT,Lake Rotoehu at Site 3,2015-11-16T12:00:00Z,NA,SecchiDepth (m),2.8,Top
HL030557_INT,Lake Rotoehu at Site 3,2015-12-14T12:00:00Z,NA,SecchiDepth (m),2.7,Top
HL030557_INT,Lake Rotoehu at Site 3,2016-01-19T12:00:00Z,NA,SecchiDepth (m),1.7,Top
HL030557_INT,Lake Rotoehu at Site 3,2016-02-15T12:00:00Z,NA,SecchiDepth (m),3,Top
HL030557_INT,Lake Rotoehu at Site 3,2016-03-14T12:00:00Z,NA,SecchiDepth (m),1.6,Top
HL030557_INT,Lake Rotoehu at Site 3,2016-04-17T12:00:00Z,NA,SecchiDepth (m),2.3,Top
HL030557_INT,Lake Rotoehu at Site 3,2016-05-16T12:00:00Z,NA,SecchiDepth (m),2,Top
HL030557_INT,Lake Rotoehu at Site 3,2016-07-18T12:00:00Z,NA,SecchiDepth (m),2.8,Top
HL030557_INT,Lake Rotoehu at Site 3,2016-08-15T12:00:00Z,NA,SecchiDepth (m),2.6,Top
HL030557_INT,Lake Rotoehu at Site 3,2016-09-18T12:00:00Z,NA,SecchiDepth (m),3,Top
HL030557_INT,Lake Rotoehu at Site 3,2016-10-17T12:00:00Z,NA,SecchiDepth (m),2.7,Top
HL030557_INT,Lake Rotoehu at Site 3,2016-11-14T12:00:00Z,NA,SecchiDepth (m),2.5,Top
HL030557_INT,Lake Rotoehu at Site 3,2016-12-11T12:00:00Z,NA,SecchiDepth (m),2.5,Top
HL030557_INT,Lake Rotoehu at Site 3,2017-01-16T12:00:00Z,NA,SecchiDepth (m),1.2,Top
HL030557_INT,Lake Rotoehu at Site 3,2017-02-13T12:00:00Z,NA,SecchiDepth (m),1.4,Top
HL030557_INT,Lake Rotoehu at Site 3,2017-03-13T12:00:00Z,NA,SecchiDepth (m),1.8,Top
HL030557_INT,Lake Rotoehu at Site 3,2017-04-17T12:00:00Z,NA,SecchiDepth (m),2.6,Top
HL030557_INT,Lake Rotoehu at Site 3,2017-05-15T12:00:00Z,NA,SecchiDepth (m),3,Top
HL030557_INT,Lake Rotoehu at Site 3,2017-06-19T12:00:00Z,NA,SecchiDepth (m),3.3,Top
HL030557_INT,Lake Rotoehu at Site 3,2017-07-17T12:00:00Z,NA,SecchiDepth (m),3.9,Top
HL030557_INT,Lake Rotoehu at Site 3,2017-08-14T12:00:00Z,NA,SecchiDepth (m),2.2,Top
HL030557_INT,Lake Rotoehu at Site 3,2017-09-18T12:00:00Z,NA,SecchiDepth (m),3.2,Top
HL030557_INT,Lake Rotoehu at Site 3,2017-10-16T12:00:00Z,NA,SecchiDepth (m),2.6,Top
HL030557_INT,Lake Rotoehu at Site 3,2017-11-12T12:00:00Z,NA,SecchiDepth (m),2.3,Top
HL030557_INT,Lake Rotoehu at Site 3,2017-12-11T12:00:00Z,NA,SecchiDepth (m),2.7,Top
HL030557_INT,Lake Rotoehu at Site 3,2018-01-15T12:00:00Z,NA,SecchiDepth (m),2.6,Top
HL030557_INT,Lake Rotoehu at Site 3,2018-02-20T12:00:00Z,NA,SecchiDepth (m),1.6,Top
HL030557_INT,Lake Rotoehu at Site 3,2018-03-19T12:00:00Z,NA,SecchiDepth (m),1.6,Top
HL030557_INT,Lake Rotoehu at Site 3,2018-04-16T12:00:00Z,NA,SecchiDepth (m),1.4,Top
HL030557_INT,Lake Rotoehu at Site 3,2018-05-14T12:00:00Z,NA,SecchiDepth (m),2,Top
HL030557_INT,Lake Rotoehu at Site 3,2018-06-18T12:00:00Z,NA,SecchiDepth (m),2.5,Top
HL030557_INT,Lake Rotoehu at Site 3,2018-07-16T12:00:00Z,NA,SecchiDepth (m),2.2,Top
HL030557_INT,Lake Rotoehu at Site 3,2018-08-20T12:00:00Z,NA,SecchiDepth (m),2.2,Top
HL030557_INT,Lake Rotoehu at Site 3,2018-09-17T12:00:00Z,NA,SecchiDepth (m),2.5,Top
HL030557_INT,Lake Rotoehu at Site 3,2018-10-17T12:00:00Z,NA,SecchiDepth (m),3,Top
HL030557_INT,Lake Rotoehu at Site 3,2018-11-19T12:00:00Z,NA,SecchiDepth (m),2.3,Top
HL030557_INT,Lake Rotoehu at Site 3,2018-12-12T12:00:00Z,NA,SecchiDepth (m),2,Top
HL030557_INT,Lake Rotoehu at Site 3,2019-01-14T12:00:00Z,NA,SecchiDepth (m),0.9,Top
HL030557_INT,Lake Rotoehu at Site 3,2019-02-18T12:00:00Z,NA,SecchiDepth (m),1.3,Top
HL030557_INT,Lake Rotoehu at Site 3,2019-04-14T12:00:00Z,NA,SecchiDepth (m),1,Top
HL030557_INT,Lake Rotoehu at Site 3,2019-05-13T12:00:00Z,NA,SecchiDepth (m),1.5,Top
HL030557_INT,Lake Rotoehu at Site 3,2019-06-17T12:00:00Z,NA,SecchiDepth (m),1.5,Top
HL030557_INT,Lake Rotoehu at Site 3,2019-07-15T12:00:00Z,NA,SecchiDepth (m),1.55,Top
HL030557_INT,Lake Rotoehu at Site 3,2019-09-17T12:00:00Z,NA,SecchiDepth (m),1.25,Top
HL030557_INT,Lake Rotoehu at Site 3,2019-11-18T12:00:00Z,NA,SecchiDepth (m),2.65,Top
HL030557_INT,Lake Rotoehu at Site 3,2019-12-09T12:00:00Z,NA,SecchiDepth (m),3.05,Top
HL030557_INT,Lake Rotoehu at Site 3,2020-01-20T12:00:00Z,NA,SecchiDepth (m),3.4,Top
HL030557_INT,Lake Rotoehu at Site 3,2020-02-17T12:00:00Z,NA,SecchiDepth (m),3.35,Top
HL030557_INT,Lake Rotoehu at Site 3,2020-03-19T12:00:00Z,NA,SecchiDepth (m),3.175,Top
HL030557_INT,Lake Rotoehu at Site 3,2020-04-19T12:00:00Z,NA,SecchiDepth (m),3.175,Top
HL030557_INT,Lake Rotoehu at Site 3,2020-05-19T12:00:00Z,NA,SecchiDepth (m),3.175,Top
HL030557_INT,Lake Rotoehu at Site 3,2020-06-15T12:00:00Z,NA,SecchiDepth (m),3,Top
HL030557_INT,Lake Rotoehu at Site 3,2011-01-17T12:00:00Z,0,TN (mg/m3),340,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-01-17T12:00:00Z,9,TN (mg/m3),350,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-02-14T12:00:00Z,0,TN (mg/m3),258,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-02-14T12:00:00Z,8,TN (mg/m3),312,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-03-24T12:00:00Z,0,TN (mg/m3),323,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-03-24T12:00:00Z,8.5,TN (mg/m3),293,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-04-19T12:00:00Z,0,TN (mg/m3),300,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-04-19T12:00:00Z,8,TN (mg/m3),261,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-05-22T12:00:00Z,0,TN (mg/m3),360,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-05-22T12:00:00Z,8.5,TN (mg/m3),270,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-06-19T12:00:00Z,0,TN (mg/m3),376,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-06-19T12:00:00Z,9,TN (mg/m3),298,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-07-18T12:00:00Z,0,TN (mg/m3),277,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-07-18T12:00:00Z,9,TN (mg/m3),311,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-08-15T12:00:00Z,0,TN (mg/m3),295,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-08-15T12:00:00Z,8.5,TN (mg/m3),247,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-09-20T12:00:00Z,0,TN (mg/m3),265,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-09-20T12:00:00Z,9,TN (mg/m3),251,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-10-24T12:00:00Z,0,TN (mg/m3),274,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-10-24T12:00:00Z,9,TN (mg/m3),229,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-11-13T12:00:00Z,0,TN (mg/m3),278,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-11-13T12:00:00Z,9,TN (mg/m3),318,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-12-20T12:00:00Z,0,TN (mg/m3),280,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-12-20T12:00:00Z,9,TN (mg/m3),323,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-01-16T12:00:00Z,0,TN (mg/m3),215,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-01-16T12:00:00Z,9,TN (mg/m3),273,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-02-21T12:00:00Z,0,TN (mg/m3),273,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-02-21T12:00:00Z,9,TN (mg/m3),264,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-03-27T12:00:00Z,0,TN (mg/m3),279,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-03-27T12:00:00Z,8.5,TN (mg/m3),264,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-04-16T12:00:00Z,0,TN (mg/m3),283,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-04-16T12:00:00Z,9,TN (mg/m3),245,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-05-14T12:00:00Z,0,TN (mg/m3),240,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-05-14T12:00:00Z,9,TN (mg/m3),240,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-06-24T12:00:00Z,0,TN (mg/m3),232,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-06-24T12:00:00Z,9,TN (mg/m3),376,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-07-17T12:00:00Z,0,TN (mg/m3),198,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-07-17T12:00:00Z,9,TN (mg/m3),193,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-08-13T12:00:00Z,0,TN (mg/m3),225,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-08-13T12:00:00Z,9,TN (mg/m3),223,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-09-17T12:00:00Z,0,TN (mg/m3),265,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-09-17T12:00:00Z,9,TN (mg/m3),227,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-10-16T12:00:00Z,0,TN (mg/m3),232,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-10-16T12:00:00Z,9,TN (mg/m3),187,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-11-12T12:00:00Z,0,TN (mg/m3),173,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-11-12T12:00:00Z,9,TN (mg/m3),192,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-12-05T12:00:00Z,0,TN (mg/m3),184,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-12-05T12:00:00Z,9,TN (mg/m3),188,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-01-14T12:00:00Z,0,TN (mg/m3),232,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-01-14T12:00:00Z,9,TN (mg/m3),216,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-02-18T12:00:00Z,0,TN (mg/m3),232,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-02-18T12:00:00Z,9,TN (mg/m3),266,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-03-18T12:00:00Z,0,TN (mg/m3),236,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-03-18T12:00:00Z,9,TN (mg/m3),235,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-04-21T12:00:00Z,0,TN (mg/m3),206,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-04-21T12:00:00Z,9,TN (mg/m3),192,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-05-13T12:00:00Z,0,TN (mg/m3),174,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-05-13T12:00:00Z,9,TN (mg/m3),166,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-06-16T12:00:00Z,0,TN (mg/m3),286,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-06-16T12:00:00Z,9,TN (mg/m3),162,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-07-14T12:00:00Z,0,TN (mg/m3),218,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-07-14T12:00:00Z,9,TN (mg/m3),206,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-08-18T12:00:00Z,0,TN (mg/m3),191,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-08-18T12:00:00Z,10,TN (mg/m3),208,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-09-17T12:00:00Z,0,TN (mg/m3),175,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-09-17T12:00:00Z,9,TN (mg/m3),188,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-10-15T12:00:00Z,0,TN (mg/m3),225,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-10-15T12:00:00Z,9,TN (mg/m3),201,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-11-18T12:00:00Z,0,TN (mg/m3),180,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-11-18T12:00:00Z,9,TN (mg/m3),170,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-12-10T12:00:00Z,0,TN (mg/m3),258,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-12-10T12:00:00Z,9,TN (mg/m3),390,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-01-13T12:00:00Z,0,TN (mg/m3),319,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-01-13T12:00:00Z,9,TN (mg/m3),214,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-02-17T12:00:00Z,0,TN (mg/m3),245,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-02-17T12:00:00Z,8.5,TN (mg/m3),228,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-03-17T12:00:00Z,0,TN (mg/m3),285,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-03-17T12:00:00Z,9,TN (mg/m3),245,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-04-14T12:00:00Z,0,TN (mg/m3),275,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-04-14T12:00:00Z,8.5,TN (mg/m3),269,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-05-19T12:00:00Z,0,TN (mg/m3),216,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-05-19T12:00:00Z,9,TN (mg/m3),209,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-06-16T12:00:00Z,0,TN (mg/m3),194,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-06-16T12:00:00Z,9,TN (mg/m3),179,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-07-21T12:00:00Z,0,TN (mg/m3),181,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-07-21T12:00:00Z,9,TN (mg/m3),202,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-08-18T12:00:00Z,0,TN (mg/m3),182,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-08-18T12:00:00Z,9,TN (mg/m3),171,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-09-15T12:00:00Z,0,TN (mg/m3),179,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-09-15T12:00:00Z,9,TN (mg/m3),182,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-10-19T12:00:00Z,0,TN (mg/m3),208,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-10-19T12:00:00Z,9,TN (mg/m3),167,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-11-17T12:00:00Z,0,TN (mg/m3),240,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-11-17T12:00:00Z,9,TN (mg/m3),271,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-12-15T12:00:00Z,0,TN (mg/m3),297,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-12-15T12:00:00Z,9,TN (mg/m3),337,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-01-19T12:00:00Z,0,TN (mg/m3),495,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-01-19T12:00:00Z,8,TN (mg/m3),380,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-02-16T12:00:00Z,0,TN (mg/m3),528,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-02-16T12:00:00Z,9,TN (mg/m3),423,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-03-17T12:00:00Z,0,TN (mg/m3),533,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-03-17T12:00:00Z,8.5,TN (mg/m3),471,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-04-13T12:00:00Z,0,TN (mg/m3),393,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-04-13T12:00:00Z,8.5,TN (mg/m3),380,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-05-18T12:00:00Z,0,TN (mg/m3),384,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-05-18T12:00:00Z,8.7,TN (mg/m3),384,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-06-15T12:00:00Z,0,TN (mg/m3),305,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-06-15T12:00:00Z,9,TN (mg/m3),284,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-07-20T12:00:00Z,0,TN (mg/m3),288,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-07-20T12:00:00Z,9,TN (mg/m3),241,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-08-17T12:00:00Z,0,TN (mg/m3),228,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-08-17T12:00:00Z,9,TN (mg/m3),252,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-09-18T12:00:00Z,0,TN (mg/m3),260,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-09-18T12:00:00Z,9,TN (mg/m3),290,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-10-19T12:00:00Z,0,TN (mg/m3),251,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-10-19T12:00:00Z,9,TN (mg/m3),238,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-11-16T12:00:00Z,0,TN (mg/m3),282,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-11-16T12:00:00Z,8.5,TN (mg/m3),300,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-12-14T12:00:00Z,0,TN (mg/m3),330,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-12-14T12:00:00Z,9,TN (mg/m3),361,Bottom
HL030557_BOT,Lake Rotoehu at Site 3,2016-01-19T12:00:00Z,9,TN (mg/m3),364,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-02-15T12:00:00Z,0,TN (mg/m3),493,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-02-15T12:00:00Z,9,TN (mg/m3),756,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-03-14T12:00:00Z,0,TN (mg/m3),559,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-03-14T12:00:00Z,8.5,TN (mg/m3),564,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-04-17T12:00:00Z,0,TN (mg/m3),443,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-04-17T12:00:00Z,9,TN (mg/m3),387,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-05-16T12:00:00Z,0,TN (mg/m3),416,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-05-16T12:00:00Z,8,TN (mg/m3),384,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-06-13T12:00:00Z,0,TN (mg/m3),397.5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-06-13T12:00:00Z,9,TN (mg/m3),343.1,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-07-18T12:00:00Z,0,TN (mg/m3),309,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-07-18T12:00:00Z,9,TN (mg/m3),359,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-08-15T12:00:00Z,0,TN (mg/m3),290,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-08-15T12:00:00Z,9,TN (mg/m3),270,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-09-18T12:00:00Z,0,TN (mg/m3),700,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-09-18T12:00:00Z,8.5,TN (mg/m3),280,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-10-17T12:00:00Z,0,TN (mg/m3),260,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-10-17T12:00:00Z,9,TN (mg/m3),250,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-11-14T12:00:00Z,0,TN (mg/m3),320,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-11-14T12:00:00Z,9,TN (mg/m3),320,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-12-11T12:00:00Z,0,TN (mg/m3),380,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-12-11T12:00:00Z,9,TN (mg/m3),440,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-01-16T12:00:00Z,0,TN (mg/m3),530,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-01-16T12:00:00Z,9,TN (mg/m3),480,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-02-13T12:00:00Z,0,TN (mg/m3),680,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-02-13T12:00:00Z,9,TN (mg/m3),520,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-03-13T12:00:00Z,0,TN (mg/m3),820,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-03-13T12:00:00Z,9,TN (mg/m3),540,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-04-17T12:00:00Z,0,TN (mg/m3),430,Top
